"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.899402479E1,-1.004985496E-1,-3.589234129E-2,9.882357597E0,9.882933770E0
2.899641083E1,-9.092725813E-2,-2.871387079E-2,9.860821724E0,9.861282742E0
2.899879692E1,-1.028913707E-1,-3.349951655E-2,9.872786522E0,9.873379490E0
2.900118296E1,-1.100698411E-1,-4.067798331E-2,9.868000984E0,9.868698673E0
2.900356906E1,-8.614161611E-2,-3.589234129E-2,9.848857880E0,9.849299984E0
2.900595515E1,-7.417750359E-2,-3.828516230E-2,9.872786522E0,9.873139408E0
2.900834119E1,-9.332008660E-2,-3.589234129E-2,9.870393753E0,9.870900148E0
2.901072729E1,-1.148554832E-1,-4.067798331E-2,9.870393753E0,9.871145796E0
2.901311333E1,-1.004985496E-1,-2.871387079E-2,9.872786522E0,9.873339767E0
2.901549942E1,-1.148554832E-1,-3.589234129E-2,9.872786522E0,9.873519826E0
2.901788547E1,-1.124626622E-1,-3.349951655E-2,9.877572060E0,9.878269072E0
2.902027156E1,-8.135596663E-2,-3.589234129E-2,9.870393753E0,9.870794289E0
2.902265765E1,-9.810572863E-2,-2.392822690E-2,9.877572060E0,9.878088230E0
2.902504369E1,-9.810572863E-2,-3.828516230E-2,9.872786522E0,9.873348176E0
2.902742979E1,-7.657032460E-2,-4.785645381E-2,9.887143135E0,9.887555442E0
2.902981583E1,-7.417750359E-2,-4.067798331E-2,9.889535904E0,9.889897744E0
2.903220192E1,-9.571290761E-2,-2.392822690E-2,9.863214493E0,9.863707906E0
2.903458796E1,-1.004985496E-1,-2.153540403E-2,9.868000984E0,9.868536222E0
2.903697406E1,-1.028913707E-1,-3.349951655E-2,9.875179291E0,9.875772115E0
2.903936010E1,-9.332008660E-2,-4.067798331E-2,9.889535904E0,9.890059845E0
2.904174619E1,-8.135596663E-2,-4.307080805E-2,9.889535904E0,9.889964322E0
2.904413229E1,-8.614161611E-2,-4.546362907E-2,9.882357597E0,9.882837599E0
2.904651833E1,-9.810572863E-2,-4.546362907E-2,9.877572060E0,9.878163871E0
2.904890442E1,-9.092725813E-2,-2.871387079E-2,9.882357597E0,9.882817611E0
2.905129046E1,-9.571290761E-2,-3.110669367E-2,9.877572060E0,9.878084753E0
2.905367656E1,-9.332008660E-2,-1.914258115E-2,9.865608215E0,9.866068140E0
2.905606260E1,-8.374879509E-2,-4.307080805E-2,9.860821724E0,9.861271420E0
2.905844869E1,-7.657032460E-2,-4.546362907E-2,9.863214493E0,9.863616481E0
2.906083474E1,-8.374879509E-2,-5.982056633E-2,9.872786522E0,9.873322950E0
2.906322083E1,-8.853443712E-2,-3.110669367E-2,9.860821724E0,9.861268227E0
2.906560692E1,-1.028913707E-1,-2.392822690E-2,9.856036186E0,9.856602280E0
2.906799297E1,-9.571290761E-2,-3.110669367E-2,9.858428955E0,9.858942644E0
2.907037906E1,-1.004985496E-1,-4.067798331E-2,9.858428955E0,9.859025110E0
2.907276510E1,-1.028913707E-1,-3.110669367E-2,9.884750366E0,9.885334798E0
2.907515119E1,-9.332008660E-2,-3.349951655E-2,9.884750366E0,9.885247628E0
2.907753724E1,-8.374879509E-2,-3.828516230E-2,9.884750366E0,9.885179281E0
2.907992333E1,-9.571290761E-2,-3.110669367E-2,9.870393753E0,9.870906819E0
2.908230942E1,-8.614161611E-2,-3.589234129E-2,9.877572060E0,9.878012879E0
2.908469547E1,-9.092725813E-2,-3.589234129E-2,9.877572060E0,9.878055771E0
2.908708156E1,-8.374879509E-2,-3.349951655E-2,9.868000984E0,9.868413221E0
2.908946760E1,-7.896314561E-2,-3.589234129E-2,9.858428955E0,9.858810522E0
2.909185369E1,-8.374879509E-2,-3.110669367E-2,9.875179291E0,9.875583401E0
2.909423974E1,-9.810572863E-2,-3.349951655E-2,9.882357597E0,9.882901327E0
2.909662583E1,-1.004985496E-1,-4.067798331E-2,9.887143135E0,9.887737559E0
2.909901187E1,-1.028913707E-1,-2.392822690E-2,9.899106979E0,9.899670610E0
2.910139796E1,-1.124626622E-1,-2.632104978E-2,9.877572060E0,9.878247337E0
2.910378406E1,-9.810572863E-2,-1.196411345E-2,9.882357597E0,9.882851793E0
2.910617010E1,-1.100698411E-1,-2.153540403E-2,9.865608215E0,9.866245720E0
2.910855619E1,-1.076770201E-1,-5.024927482E-2,9.865608215E0,9.866323773E0
2.911094224E1,-9.810572863E-2,-4.546362907E-2,9.872786522E0,9.873378620E0
2.911332833E1,-1.076770201E-1,-4.067798331E-2,9.889535904E0,9.890205733E0
2.911571437E1,-8.853443712E-2,-3.589234129E-2,9.884750366E0,9.885212006E0
2.911810046E1,-9.571290761E-2,-4.067798331E-2,9.872786522E0,9.873334258E0
2.912048656E1,-1.004985496E-1,-5.024927482E-2,9.872786522E0,9.873425882E0
2.912287260E1,-1.028913707E-1,-3.349951655E-2,9.887143135E0,9.887735242E0
2.912525869E1,-9.092725813E-2,-3.110669367E-2,9.879964828E0,9.880432197E0
2.912764474E1,-6.699903309E-2,-3.349951655E-2,9.875179291E0,9.875463387E0
2.913003083E1,-8.135596663E-2,-3.349951655E-2,9.877572060E0,9.877963900E0
2.913241687E1,-9.092725813E-2,-3.349951655E-2,9.877572060E0,9.878047367E0
2.913480297E1,-9.092725813E-2,-2.392822690E-2,9.879964828E0,9.880412205E0
2.913718901E1,-8.614161611E-2,-2.871387079E-2,9.872786522E0,9.873204068E0
2.913957510E1,-1.028913707E-1,-4.785645381E-2,9.882357597E0,9.883009084E0
2.914196119E1,-1.004985496E-1,-3.589234129E-2,9.889535904E0,9.890111658E0
2.914434724E1,-9.092725813E-2,-2.871387079E-2,9.872786522E0,9.873246982E0
2.914673333E1,-1.004985496E-1,-3.589234129E-2,9.872786522E0,9.873363253E0
2.914911937E1,-8.135596663E-2,-5.024927482E-2,9.887143135E0,9.887605532E0
2.915150547E1,-9.332008660E-2,-2.632104978E-2,9.872786522E0,9.873262639E0
2.915389151E1,-9.332008660E-2,-4.067798331E-2,9.875179291E0,9.875703993E0
2.915627760E1,-8.614161611E-2,-4.785645381E-2,9.875179291E0,9.875670946E0
2.915866364E1,-9.810572863E-2,-3.828516230E-2,9.872786522E0,9.873348176E0
2.916104974E1,-9.092725813E-2,-3.110669367E-2,9.889535904E0,9.890002820E0
2.916343578E1,-1.028913707E-1,-4.307080805E-2,9.879964828E0,9.880594453E0
2.916582187E1,-7.417750359E-2,-4.546362907E-2,9.875179291E0,9.875562529E0
2.916820796E1,-8.614161611E-2,-3.589234129E-2,9.870393753E0,9.870834893E0
2.917059401E1,-7.896314561E-2,-2.871387079E-2,9.879964828E0,9.880322094E0
2.917298010E1,-7.896314561E-2,-3.110669367E-2,9.879964828E0,9.880329337E0
2.917536614E1,-9.092725813E-2,-2.392822690E-2,9.872786522E0,9.873234224E0
2.917775224E1,-9.332008660E-2,-4.067798331E-2,9.870393753E0,9.870918710E0
2.918013828E1,-8.614161611E-2,-5.503492057E-2,9.863214493E0,9.863744185E0
2.918252437E1,-8.135596663E-2,-3.828516230E-2,9.865608215E0,9.866017941E0
2.918491046E1,-8.853443712E-2,-4.785645381E-2,9.872786522E0,9.873299463E0
2.918729651E1,-8.614161611E-2,-4.307080805E-2,9.868000984E0,9.868470950E0
2.918968260E1,-9.332008660E-2,-5.024927482E-2,9.879964828E0,9.880533318E0
2.919206864E1,-9.810572863E-2,-3.828516230E-2,9.889535904E0,9.890096606E0
2.919445474E1,-9.332008660E-2,-3.589234129E-2,9.875179291E0,9.875685441E0
2.919684078E1,-9.092725813E-2,-5.024927482E-2,9.882357597E0,9.882903644E0
2.919922687E1,-1.028913707E-1,-4.067798331E-2,9.882357597E0,9.882976931E0
2.920161291E1,-9.092725813E-2,-4.307080805E-2,9.882357597E0,9.882869752E0
2.920399901E1,-8.135596663E-2,-3.349951655E-2,9.899106979E0,9.899497967E0
2.920638510E1,-8.853443712E-2,-2.871387079E-2,9.882357597E0,9.882795886E0
2.920877114E1,-8.853443712E-2,-1.674975827E-2,9.877572060E0,9.877983028E0
2.921115724E1,-8.614161611E-2,-3.349951655E-2,9.879964828E0,9.880397138E0
2.921354328E1,-9.332008660E-2,-4.546362907E-2,9.872786522E0,9.873332228E0
2.921592937E1,-8.374879509E-2,-5.024927482E-2,9.887143135E0,9.887625510E0
2.921831541E1,-9.810572863E-2,-3.828516230E-2,9.887143135E0,9.887703973E0
2.922070151E1,-9.332008660E-2,-4.067798331E-2,9.884750366E0,9.885274561E0
2.922308755E1,-9.092725813E-2,-2.632104978E-2,9.865608215E0,9.866062336E0
2.922547364E1,-9.810572863E-2,-3.349951655E-2,9.879964828E0,9.880508690E0
2.922785968E1,-7.896314561E-2,-2.153540403E-2,9.884750366E0,9.885089213E0
2.923024578E1,-8.135596663E-2,-2.871387079E-2,9.879964828E0,9.880341507E0
2.923263187E1,-9.092725813E-2,-1.914258115E-2,9.863214493E0,9.863652180E0
2.923501791E1,-9.810572863E-2,-3.589234129E-2,9.868000984E0,9.868553917E0
2.923740401E1,-7.417750359E-2,-3.349951655E-2,9.877572060E0,9.877907385E0
2.923979005E1,-8.853443712E-2,-2.632104978E-2,9.875179291E0,9.875611230E0
2.924217614E1,-9.571290761E-2,-4.067798331E-2,9.872786522E0,9.873334258E0
2.924456218E1,-9.571290761E-2,-4.067798331E-2,9.868000984E0,9.868548986E0
2.924694828E1,-1.028913707E-1,-3.349951655E-2,9.884750366E0,9.885342617E0
2.924933432E1,-9.092725813E-2,-3.828516230E-2,9.884750366E0,9.885242704E0
2.925172041E1,-1.076770201E-1,-5.264209956E-2,9.879964828E0,9.880691805E0
2.925410651E1,-1.028913707E-1,-4.785645381E-2,9.887143135E0,9.887794307E0
2.925649255E1,-9.092725813E-2,-4.067798331E-2,9.877572060E0,9.878074319E0
2.925887864E1,-9.092725813E-2,-3.110669367E-2,9.882357597E0,9.882824853E0
2.926126468E1,-9.332008660E-2,-3.589234129E-2,9.877572060E0,9.878078087E0
2.926365078E1,-8.853443712E-2,-3.828516230E-2,9.891928673E0,9.892398949E0
2.926603682E1,-6.460621208E-2,-3.589234129E-2,9.884750366E0,9.885026658E0
2.926842291E1,-8.614161611E-2,-3.828516230E-2,9.882357597E0,9.882807183E0
2.927080895E1,-7.417750359E-2,-5.024927482E-2,9.877572060E0,9.877978391E0
2.927319505E1,-7.896314561E-2,-2.871387079E-2,9.870393753E0,9.870751365E0
2.927558109E1,-8.135596663E-2,-3.589234129E-2,9.870393753E0,9.870794289E0
2.927796718E1,-8.135596663E-2,-4.546362907E-2,9.877572060E0,9.878011719E0
2.928035328E1,-9.092725813E-2,-2.632104978E-2,9.884750366E0,9.885203608E0
2.928273932E1,-8.853443712E-2,-2.871387079E-2,9.872786522E0,9.873225235E0
2.928512541E1,-9.092725813E-2,-4.307080805E-2,9.865608215E0,9.866121240E0
2.928751145E1,-7.896314561E-2,-4.067798331E-2,9.872786522E0,9.873186091E0
2.928989755E1,-1.004985496E-1,-5.264209956E-2,9.877572060E0,9.878223572E0
2.929228359E1,-9.332008660E-2,-4.546362907E-2,9.891928673E0,9.892473323E0
2.929466968E1,-9.092725813E-2,-3.110669367E-2,9.891928673E0,9.892395476E0
2.929705573E1,-8.853443712E-2,-4.067798331E-2,9.870393753E0,9.870874626E0
2.929944182E1,-8.614161611E-2,-4.546362907E-2,9.865608215E0,9.866089032E0
2.930182786E1,-9.810572863E-2,-4.307080805E-2,9.889535904E0,9.890116290E0
2.930421395E1,-9.810572863E-2,-4.067798331E-2,9.877572060E0,9.878143005E0
2.930660005E1,-1.076770201E-1,-3.349951655E-2,9.872786522E0,9.873430522E0
2.930898609E1,-9.571290761E-2,-4.546362907E-2,9.882357597E0,9.882925659E0
2.931137218E1,-9.092725813E-2,-3.828516230E-2,9.889535904E0,9.890028004E0
2.931375822E1,-9.571290761E-2,-3.589234129E-2,9.872786522E0,9.873315701E0
2.931614432E1,-9.332008660E-2,-3.589234129E-2,9.860821724E0,9.861328611E0
2.931853036E1,-8.853443712E-2,-2.871387079E-2,9.868000984E0,9.868439910E0
2.932091645E1,-8.374879509E-2,-2.871387079E-2,9.884750366E0,9.885146845E0
2.932330250E1,-6.699903309E-2,-3.349951655E-2,9.877572060E0,9.877856087E0
2.932568859E1,-9.332008660E-2,-3.349951655E-2,9.879964828E0,9.880462331E0
2.932807463E1,-1.028913707E-1,-3.828516230E-2,9.870393753E0,9.871004266E0
2.933046073E1,-1.028913707E-1,-3.828516230E-2,9.879964828E0,9.880574750E0
2.933284682E1,-9.810572863E-2,-2.871387079E-2,9.877572060E0,9.878100982E0
2.933523286E1,-1.196411327E-1,-2.871387079E-2,9.889535904E0,9.890301253E0
2.933761895E1,-9.571290761E-2,-3.828516230E-2,9.879964828E0,9.880502605E0
2.934000500E1,-8.135596663E-2,-4.546362907E-2,9.889535904E0,9.889975032E0
2.934240547E1,-9.092725813E-2,-3.349951655E-2,9.887143135E0,9.887617982E0
2.934477713E1,-9.571290761E-2,-5.264209956E-2,9.889535904E0,9.890139157E0
2.934716323E1,-8.614161611E-2,-3.589234129E-2,9.884750366E0,9.885190865E0
2.934954927E1,-7.896314561E-2,-3.110669367E-2,9.872786522E0,9.873151296E0
2.935193536E1,-1.052841991E-1,-2.632104978E-2,9.875179291E0,9.875775594E0
2.935432140E1,-1.100698411E-1,-2.632104978E-2,9.884750366E0,9.885398220E0
2.935670750E1,-8.853443712E-2,-1.435693540E-2,9.887143135E0,9.887549941E0
2.935909354E1,-1.052841991E-1,-2.871387079E-2,9.896714211E0,9.897315869E0
2.936147963E1,-8.614161611E-2,-4.307080805E-2,9.870393753E0,9.870863605E0
2.936386572E1,-9.571290761E-2,-4.785645381E-2,9.879964828E0,9.880544328E0
2.936625177E1,-1.052841991E-1,-3.828516230E-2,9.875179291E0,9.875814728E0
2.936863786E1,-1.100698411E-1,-3.828516230E-2,9.860821724E0,9.861510340E0
2.937102390E1,-1.004985496E-1,-4.546362907E-2,9.858428955E0,9.859046017E0
2.937341000E1,-9.332008660E-2,-4.307080805E-2,9.870393753E0,9.870928861E0
2.937579604E1,-1.076770201E-1,-4.307080805E-2,9.884750366E0,9.885430655E0
2.937818213E1,-1.076770201E-1,-4.307080805E-2,9.877572060E0,9.878252843E0
2.938056817E1,-1.028913707E-1,-3.589234129E-2,9.891928673E0,9.892528886E0
2.938295427E1,-9.332008660E-2,-3.828516230E-2,9.882357597E0,9.882872359E0
2.938534031E1,-9.571290761E-2,-4.307080805E-2,9.877572060E0,9.878129674E0
2.938772640E1,-1.100698411E-1,-2.871387079E-2,9.884750366E0,9.885404881E0
2.939011250E1,-1.052841991E-1,-3.828516230E-2,9.882357597E0,9.882992573E0
2.939249854E1,-9.810572863E-2,-1.674975827E-2,9.870393753E0,9.870895508E0
2.939488463E1,-9.571290761E-2,-3.828516230E-2,9.884750366E0,9.885287882E0
2.939727067E1,-1.076770201E-1,-4.785645381E-2,9.870393753E0,9.871097073E0
2.939965677E1,-8.853443712E-2,-3.349951655E-2,9.875179291E0,9.875632972E0
2.940204281E1,-8.853443712E-2,-1.914258115E-2,9.884750366E0,9.885165380E0
2.940442890E1,-9.092725813E-2,-3.349951655E-2,9.868000984E0,9.868476752E0
2.940681494E1,-7.657032460E-2,-5.264209956E-2,9.872786522E0,9.873223785E0
2.940920104E1,-7.417750359E-2,-4.546362907E-2,9.870393753E0,9.870777177E0
2.941158708E1,-7.657032460E-2,-5.024927482E-2,9.868000984E0,9.868425985E0
2.941397317E1,-9.332008660E-2,-3.349951655E-2,9.865608215E0,9.866106441E0
2.941635922E1,-7.657032460E-2,-3.110669367E-2,9.872786522E0,9.873132449E0
2.941874531E1,-8.374879509E-2,-3.828516230E-2,9.856036186E0,9.856466350E0
2.942113135E1,-9.332008660E-2,-3.828516230E-2,9.853643417E0,9.854159679E0
2.942351744E1,-9.810572863E-2,-2.871387079E-2,9.870393753E0,9.870923060E0
2.942590354E1,-1.076770201E-1,-1.435693540E-2,9.865608215E0,9.866206258E0
2.942828958E1,-9.571290761E-2,-1.435693540E-2,9.877572060E0,9.878046207E0
2.943067567E1,-1.004985496E-1,-3.349951655E-2,9.877572060E0,9.878140107E0
2.943306172E1,-1.028913707E-1,-4.067798331E-2,9.870393753E0,9.871013837E0
2.943544781E1,-8.853443712E-2,-4.067798331E-2,9.870393753E0,9.870874626E0
2.943783385E1,-8.853443712E-2,-3.589234129E-2,9.868000984E0,9.868463408E0
2.944021994E1,-8.374879509E-2,-1.914258115E-2,9.877572060E0,9.877945641E0
2.944260599E1,-9.332008660E-2,-2.871387079E-2,9.870393753E0,9.870876656E0
2.944499208E1,-1.004985496E-1,-5.503492057E-2,9.879964828E0,9.880629222E0
2.944737812E1,-9.332008660E-2,-5.024927482E-2,9.884750366E0,9.885318580E0
2.944976422E1,-9.810572863E-2,-3.589234129E-2,9.884750366E0,9.885302362E0
2.945215026E1,-1.028913707E-1,-3.828516230E-2,9.887143135E0,9.887752614E0
2.945453635E1,-8.614161611E-2,-2.871387079E-2,9.887143135E0,9.887560075E0
2.945692239E1,-8.853443712E-2,-3.589234129E-2,9.879964828E0,9.880426692E0
2.945930849E1,-9.810572863E-2,-3.828516230E-2,9.879964828E0,9.880526074E0
2.946169453E1,-8.614161611E-2,-4.067798331E-2,9.877572060E0,9.878031427E0
2.946408062E1,-9.571290761E-2,-2.871387079E-2,9.879964828E0,9.880470154E0
2.946646672E1,-7.417750359E-2,-2.871387079E-2,9.879964828E0,9.880285006E0
2.946885276E1,-8.853443712E-2,-3.349951655E-2,9.877572060E0,9.878025631E0
2.947123885E1,-9.332008660E-2,-3.349951655E-2,9.879964828E0,9.880462331E0
2.947362489E1,-1.100698411E-1,-4.307080805E-2,9.875179291E0,9.875886618E0
2.947601099E1,-1.028913707E-1,-4.307080805E-2,9.877572060E0,9.878201836E0
2.947839703E1,-1.076770201E-1,-5.264209956E-2,9.875179291E0,9.875906619E0
2.948078312E1,-9.332008660E-2,-5.024927482E-2,9.872786522E0,9.873355424E0
2.948316916E1,-9.571290761E-2,-4.546362907E-2,9.863214493E0,9.863783657E0
2.948555526E1,-9.810572863E-2,-5.742774159E-2,9.887143135E0,9.887796623E0
2.948794130E1,-1.004985496E-1,-4.785645381E-2,9.894321442E0,9.894947549E0
2.949032739E1,-9.810572863E-2,-3.349951655E-2,9.896714211E0,9.897257151E0
2.949271343E1,-9.810572863E-2,-1.914258115E-2,9.884750366E0,9.885255736E0
2.949509953E1,-1.028913707E-1,-2.392822690E-2,9.891928673E0,9.892492712E0
2.949748562E1,-8.374879509E-2,-3.349951655E-2,9.868000984E0,9.868413221E0
2.949987166E1,-7.657032460E-2,-3.828516230E-2,9.877572060E0,9.877943033E0
2.950225776E1,-9.571290761E-2,-5.503492057E-2,9.872786522E0,9.873403846E0
2.950464380E1,-7.896314561E-2,-5.742774159E-2,9.868000984E0,9.868484005E0
2.950702989E1,-8.853443712E-2,-3.828516230E-2,9.887143135E0,9.887613639E0
2.950941593E1,-9.810572863E-2,-3.589234129E-2,9.882357597E0,9.882909727E0
2.951180203E1,-9.332008660E-2,-4.307080805E-2,9.896714211E0,9.897247895E0
2.951418807E1,-9.571290761E-2,-3.828516230E-2,9.877572060E0,9.878109966E0
2.951657416E1,-8.614161611E-2,-3.349951655E-2,9.870393753E0,9.870826482E0
2.951896020E1,-9.571290761E-2,-5.264209956E-2,9.872786522E0,9.873390798E0
2.952134630E1,-9.092725813E-2,-4.067798331E-2,9.884750366E0,9.885252261E0
2.952373234E1,-8.853443712E-2,-2.871387079E-2,9.884750366E0,9.885188548E0
2.952611843E1,-9.092725813E-2,-4.307080805E-2,9.877572060E0,9.878084463E0
2.952850448E1,-7.896314561E-2,-4.307080805E-2,9.879964828E0,9.880374248E0
2.953089057E1,-8.374879509E-2,-4.307080805E-2,9.875179291E0,9.875628333E0
2.953327661E1,-9.571290761E-2,-2.871387079E-2,9.875179291E0,9.875684861E0
2.953566270E1,-9.332008660E-2,-4.785645381E-2,9.868000984E0,9.868558269E0
2.953804875E1,-8.614161611E-2,-4.067798331E-2,9.872786522E0,9.873246112E0
2.954043484E1,-1.004985496E-1,-5.024927482E-2,9.868000984E0,9.868640655E0
2.954282088E1,-1.052841991E-1,-4.546362907E-2,9.863214493E0,9.863881175E0
2.954520698E1,-1.124626622E-1,-3.828516230E-2,9.875179291E0,9.875893865E0
2.954759307E1,-1.004985496E-1,-2.632104978E-2,9.877572060E0,9.878118371E0
2.954997911E1,-9.092725813E-2,-2.153540403E-2,9.868000984E0,9.868443391E0
2.955236520E1,-1.076770201E-1,-2.632104978E-2,9.865608215E0,9.866230922E0
2.955475125E1,-9.810572863E-2,-2.392822690E-2,9.863214493E0,9.863731415E0
2.955713734E1,-1.028913707E-1,-3.110669367E-2,9.863214493E0,9.863800200E0
2.955952338E1,-9.332008660E-2,-4.067798331E-2,9.875179291E0,9.875703993E0
2.956190948E1,-9.810572863E-2,-4.067798331E-2,9.882357597E0,9.882928266E0
2.956429552E1,-1.028913707E-1,-4.307080805E-2,9.872786522E0,9.873416604E0
2.956668161E1,-9.092725813E-2,-2.871387079E-2,9.875179291E0,9.875639639E0
2.956906765E1,-9.810572863E-2,-3.828516230E-2,9.877572060E0,9.878133441E0
2.957145375E1,-9.810572863E-2,-3.349951655E-2,9.879964828E0,9.880508690E0
2.957383979E1,-8.614161611E-2,-2.871387079E-2,9.868000984E0,9.868418733E0
2.957622588E1,-9.092725813E-2,-1.914258115E-2,9.872786522E0,9.873223785E0
2.957861192E1,-8.614161611E-2,-3.110669367E-2,9.868000984E0,9.868425985E0
2.958099802E1,-9.332008660E-2,-2.392822690E-2,9.865608215E0,9.866078586E0
2.958338406E1,-9.092725813E-2,-2.632104978E-2,9.870393753E0,9.870847654E0
2.958577015E1,-7.896314561E-2,-3.349951655E-2,9.863214493E0,9.863587457E0
2.958815625E1,-8.853443712E-2,-5.024927482E-2,9.870393753E0,9.870918710E0
2.959054229E1,-9.810572863E-2,-3.828516230E-2,9.882357597E0,9.882918707E0
2.959292838E1,-9.092725813E-2,-5.024927482E-2,9.884750366E0,9.885296281E0
2.959531442E1,-8.135596663E-2,-4.307080805E-2,9.879964828E0,9.880393661E0
2.959770052E1,-8.614161611E-2,-3.589234129E-2,9.870393753E0,9.870834893E0
2.960008656E1,-9.810572863E-2,-5.264209956E-2,9.896714211E0,9.897340455E0
2.960247265E1,-1.004985496E-1,-5.264209956E-2,9.882357597E0,9.883008794E0
2.960485948E1,-1.028913707E-1,-4.307080805E-2,9.872786522E0,9.873416604E0
2.960724479E1,-1.076770201E-1,-3.828516230E-2,9.868000984E0,9.868662702E0
2.960963083E1,-1.124626622E-1,-3.110669367E-2,9.865608215E0,9.866298239E0
2.961201692E1,-9.810572863E-2,-3.589234129E-2,9.872786522E0,9.873339187E0
2.961440297E1,-9.092725813E-2,-4.067798331E-2,9.870393753E0,9.870896378E0
2.961678906E1,-8.853443712E-2,-2.153540403E-2,9.877572060E0,9.877992302E0
2.961917510E1,-9.092725813E-2,-1.674975827E-2,9.884750366E0,9.885182756E0
2.962156119E1,-9.571290761E-2,-2.632104978E-2,9.882357597E0,9.882856138E0
2.962394724E1,-8.374879509E-2,-4.785645381E-2,9.884750366E0,9.885220984E0
2.962633333E1,-9.571290761E-2,-4.067798331E-2,9.889535904E0,9.890082712E0
2.962871937E1,-1.004985496E-1,-3.110669367E-2,9.884750366E0,9.885310182E0
2.963110546E1,-9.092725813E-2,-4.067798331E-2,9.884750366E0,9.885252261E0
2.963349151E1,-1.220339537E-1,-4.785645381E-2,9.877572060E0,9.878441796E0
2.963587760E1,-8.853443712E-2,-3.828516230E-2,9.865608215E0,9.866079746E0
2.963826364E1,-8.135596663E-2,-4.785645381E-2,9.882357597E0,9.882808342E0
2.964064974E1,-7.657032460E-2,-3.828516230E-2,9.891928673E0,9.892299108E0
2.964303578E1,-1.004985496E-1,-4.546362907E-2,9.877572060E0,9.878187926E0
2.964542187E1,-1.100698411E-1,-4.067798331E-2,9.882357597E0,9.883054272E0
2.964780791E1,-8.853443712E-2,-2.392822690E-2,9.872786522E0,9.873212477E0
2.965019401E1,-7.896314561E-2,-5.503492057E-2,9.872786522E0,9.873255680E0
2.965258010E1,-9.810572863E-2,-5.982056633E-2,9.870393753E0,9.871062561E0
2.965496614E1,-1.004985496E-1,-5.024927482E-2,9.870393753E0,9.871033269E0
2.965735224E1,-1.076770201E-1,-4.067798331E-2,9.877572060E0,9.878242700E0
2.965973828E1,-1.052841991E-1,-3.589234129E-2,9.887143135E0,9.887768828E0
2.966212437E1,-9.332008660E-2,-3.110669367E-2,9.877572060E0,9.878061857E0
2.966451041E1,-8.135596663E-2,-4.067798331E-2,9.879964828E0,9.880383520E0
2.966689651E1,-9.571290761E-2,-2.632104978E-2,9.882357597E0,9.882856138E0
2.966928255E1,-9.092725813E-2,-4.785645381E-2,9.882357597E0,9.882891768E0
2.967166864E1,-8.614161611E-2,-4.307080805E-2,9.887143135E0,9.887612191E0
2.967405468E1,-8.853443712E-2,-3.828516230E-2,9.884750366E0,9.885220984E0
2.967644078E1,-8.853443712E-2,-3.110669367E-2,9.875179291E0,9.875625145E0
2.967882682E1,-9.571290761E-2,-3.828516230E-2,9.887143135E0,9.887680521E0
2.968121291E1,-8.614161611E-2,-3.110669367E-2,9.887143135E0,9.887567313E0
2.968359895E1,-8.614161611E-2,-4.067798331E-2,9.872786522E0,9.873246112E0
2.968598505E1,-8.853443712E-2,-4.307080805E-2,9.882357597E0,9.882848027E0
2.968837109E1,-9.571290761E-2,-3.828516230E-2,9.882357597E0,9.882895244E0
2.969075718E1,-9.810572863E-2,-2.392822690E-2,9.889535904E0,9.890051450E0
